ds,y
2022-12-08,1957.6574675324675
2022-12-09,1798.1299524564183
2022-12-10,1744.1345454545456
2022-12-11,1745.1473087818697
2022-12-12,1727.3092006033182
2022-12-13,1895.375748502994
2022-12-14,1731.9574468085107
2022-12-15,1859.7347893915758
2022-12-16,1748.58934169279
2022-12-17,1890.3408
2022-12-18,1716.1971830985915
2022-12-19,1741.437134502924
2022-12-20,1943.6365030674847
2022-12-21,1797.5209302325582
2022-12-22,2018.4209702660407
2022-12-23,1811.544701986755
2022-12-24,2027.0753064798598
2022-12-25,1725.16715542522
2022-12-26,1828.6971235194585
2022-12-27,2083.2949152542374
2022-12-28,1824.317230273752
2022-12-29,2044.0324675324675
2022-12-30,1768.7062600321028
2022-12-31,2047.828729281768
2023-01-01,1778.55910543131
2023-01-02,1769.2646103896104
2023-01-03,1852.2234548335975
2023-01-04,1849.6836581709144
2023-01-05,1895.1426282051282
2023-01-06,1931.884364820847
2023-01-07,1832.59450726979
2023-01-08,1735.3333333333333
2023-01-09,1956.8126009693053
2023-01-10,1888.0662557781202
2023-01-11,1847.6888888888889
2023-01-12,1829.7078313253012
2023-01-13,1877.5555555555557
2023-01-14,1850.792531120332
2023-01-15,1770.6052631578948
2023-01-16,1865.001862197393
2023-01-17,1777.3382936507937
2023-01-18,1831.8067961165048
2023-01-19,1889.1092362344582
2023-01-20,1872.3772954924875
2023-01-21,1794.7867768595042
2023-01-22,1775.3682795698924
2023-01-23,1778.6616084977238
2023-01-24,1769.991017964072
2023-01-25,1789.6198738170347
2023-01-26,1850.8856447688565
2023-01-27,1790.6608187134502
2023-01-28,1755.3554119547657
2023-01-29,1616.2330623306234
2023-01-30,1728.7990867579908
2023-01-31,1719.3586429725362
2023-02-01,1769.9546925566342
2023-02-02,1655.8551617873652
2023-02-03,1705.5460122699387
2023-02-04,1660.3499197431781
2023-02-05,1581.4114285714286
2023-02-06,1663.5348484848485
2023-02-07,1627.0
2023-02-08,1630.405646359584
2023-02-09,1618.1610845295056
2023-02-10,1608.5953488372093
2023-02-11,1564.9205776173285
2023-02-12,1524.8027397260273
2023-02-13,1579.642750373692
2023-02-14,1576.8066465256798
2023-02-15,1541.98127925117
2023-02-16,1527.481308411215
2023-02-17,1525.2264752791068
2023-02-18,1493.7075664621677
2023-02-19,1474.8659517426274
2023-02-20,1548.2119815668202
2023-02-21,1437.7567975830816
2023-02-22,1417.6423017107309
2023-02-23,1549.9275808936825
2023-02-24,1372.9190031152648
2023-02-25,1387.4161073825503
2023-02-26,1366.1994459833795
2023-02-27,1391.8162327718223
2023-02-28,1403.2769726247986
2023-03-01,1338.1734860883796
2023-03-02,1323.4629921259843
2023-03-03,1318.988782051282
2023-03-04,1306.955017301038
2023-03-05,1310.141975308642
2023-03-06,1395.2242833052276
2023-03-07,1441.932059447983
2023-03-08,1448.7057291666667
2023-03-09,1376.1632302405499
2023-03-10,1402.1164596273293
2023-03-11,1321.7230483271376
2023-03-12,1366.7719298245613
2023-03-13,1384.1521739130435
2023-03-14,1368.0168195718654
2023-03-15,1386.4943273905997
2023-03-16,1373.0
2023-03-17,1332.2616487455198
2023-03-18,1354.6432532347505
2023-03-19,1307.3648648648648
2023-03-20,1407.8705501618124
2023-03-21,1387.4355108877721
2023-03-22,1413.3938294010889
2023-03-23,1411.0531561461794
2023-03-24,1390.4741379310344
2023-03-25,1374.8531598513011
2023-03-26,1321.0535714285713
2023-03-27,1353.599025974026
2023-03-28,1363.8668831168832
2023-03-29,1356.2776831345827
2023-03-30,1417.2391304347825
2023-03-31,1316.6268382352941
2023-04-01,1350.138144329897
2023-04-02,1293.807799442897
2023-04-03,1376.5197255574615
2023-04-04,1376.8426763110308
2023-04-05,1306.8344370860927
2023-04-06,1249.7455968688846
2023-04-07,1244.349019607843
2023-04-08,1252.930402930403
2023-04-09,1335.6337662337662
2023-04-10,1287.5764525993884
2023-04-11,1316.6176911544228
2023-04-12,1277.0140186915887
2023-04-13,1269.572593800979
2023-04-14,1277.302371541502
2023-04-15,1188.7015985790408
2023-04-16,1274.2250639386189
2023-04-17,1313.769696969697
2023-04-18,1306.1455108359132
2023-04-19,1288.0588235294117
2023-04-20,1299.4826446280993
2023-04-21,1234.7945670628183
2023-04-22,1287.9805615550756
2023-04-23,1291.2395061728396
2023-04-24,1283.0227272727273
2023-04-25,1262.8406676783004
2023-04-26,1281.1216429699841
2023-04-27,1273.1475409836066
2023-04-28,1327.3182579564489
2023-04-29,1287.5975177304965
2023-04-30,1299.6149425287356
2023-05-01,1250.6274509803923
2023-05-02,1292.2279588607594
2023-05-03,1329.387990506329
2023-05-04,1301.2614188034188
2023-05-05,1338.8482803738316
2023-05-06,1336.224315068493
2023-05-07,1276.7055555555555
2023-05-08,1337.3119651347067
2023-05-09,1323.0939903069468
2023-05-10,1351.9450743801654
2023-05-11,1348.3344894366196
2023-05-12,1325.2543478260868
2023-05-13,1315.1108870967741
2023-05-14,1294.6521739130435
2023-05-15,1346.1295786061587
2023-05-16,1337.486971153846
2023-05-17,1322.1653205128205
2023-05-18,1314.5301003344482
2023-05-19,1360.1064684684684
2023-05-20,1350.2339285714286
2023-05-21,1301.0202898550724
2023-05-22,1399.2081967213114
2023-05-23,1312.7529288025892
2023-05-24,1354.5568811881187
2023-05-25,1365.5624342105264
2023-05-26,1352.3803986710964
2023-05-27,1423.6223776223776
2023-05-28,1326.873595505618
2023-05-29,1369.688111111111
2023-05-30,1372.7285318107668
2023-05-31,1381.925340314136
2023-06-01,1447.7448524590163
2023-06-02,1426.396028257457
2023-06-03,1387.919191919192
2023-06-04,1304.6842105263158
2023-06-05,1409.4894662480378
2023-06-06,1386.9626242236025
2023-06-07,1444.456877971474
2023-06-08,1441.404768740032
2023-06-09,1413.6454487179487
2023-06-10,1327.1712592592592
2023-06-11,1316.728494623656
2023-06-12,1458.8764491654022
2023-06-13,1450.3329225908374
2023-06-14,1502.7571276595743
2023-06-15,1455.5586326194398
2023-06-16,1510.7675
2023-06-17,1479.8754285714285
2023-06-18,1403.5014084507043
2023-06-19,1497.356722817764
2023-06-20,1518.2550310559006
2023-06-21,1511.2271826625388
2023-06-22,1523.480722135008
2023-06-23,1500.0520645161291
2023-06-24,1532.780574912892
2023-06-25,1422.087818696884
2023-06-26,1518.4806148867315
2023-06-27,1544.472641815235
2023-06-28,1502.9885416666666
2023-06-29,1616.3470697674418
2023-06-30,1685.696286701209
2023-07-01,1681.2126459854014
2023-07-02,1591.5924932975872
2023-07-03,1752.2243791946307
2023-07-04,1745.9733868378812
2023-07-05,1752.13736497545
2023-07-06,1814.2442857142855
2023-07-07,1828.8996521739132
2023-07-08,1791.3446893787575
2023-07-09,1658.6882352941177
2023-07-10,1736.5450561797754
2023-07-11,1655.76081300813
2023-07-12,1660.003733974359
2023-07-13,1700.429261637239
2023-07-14,1821.2082059800666
2023-07-15,1796.5247349823321
2023-07-16,1719.6638888888888
2023-07-17,1730.3367781690142
2023-07-18,1793.3566560509553
2023-07-19,1751.973232
2023-07-20,1717.4673633440514
2023-07-21,1801.9722429906542
2023-07-22,1681.8872089041097
2023-07-23,1689.504
2023-07-24,1772.542424698795
2023-07-25,1737.808802488336
2023-07-26,1789.5503410852714
2023-07-27,1767.9890836012862
2023-07-28,1765.9314190317193
2023-07-29,1828.931330472103
2023-07-30,1766.4766081871346
2023-07-31,1847.947406779661
2023-08-01,1825.1446376811596
2023-08-02,1804.8240888208268
2023-08-03,1808.7655891719746
2023-08-04,1802.9053951890032
2023-08-05,1818.2947368421053
2023-08-06,1815.6030303030302
2023-08-07,1899.5923529411764
2023-08-08,1948.0104191616765
2023-08-09,1995.3672138554218
2023-08-10,2008.4744897959183
2023-08-11,2033.0669339622643
2023-08-12,1971.5839694656488
2023-08-13,1965.427027027027
2023-08-14,2149.299829642249
2023-08-15,2214.738738738739
2023-08-16,2285.609708737864
2023-08-17,2177.577176870748
2023-08-18,2242.33024691358
2023-08-19,2253.064516129032
2023-08-20,2156.609756097561
2023-08-21,2394.418487394958
2023-08-22,2344.7250409165304
2023-08-23,2369.0404721753794
2023-08-24,2321.7729711375214
2023-08-25,2391.0864197530864
2023-08-26,2344.019197207679
2023-08-27,2320.326470588235
2023-08-28,2308.465156794425
2023-08-29,2222.241573033708
2023-08-30,2250.392033542977
2023-08-31,2276.0186219739294
2023-09-01,2335.0775444264946
2023-09-02,2284.9343696027636
2023-09-03,2197.3855072463766
2023-09-04,2379.0130505709626
2023-09-05,2344.9278812199036
2023-09-06,2289.168932038835
2023-09-07,2408.0928764478767
2023-09-08,2291.4170616113743
2023-09-09,2282.0127970749545
2023-09-10,2220.5079787234044
2023-09-11,2386.738794435858
2023-09-12,2341.2084006462037
2023-09-13,2345.0593080724875
2023-09-14,2317.3203883495144
2023-09-15,2300.6758832565283
2023-09-16,2302.574074074074
2023-09-17,2246.7708333333335
2023-09-18,2352.873327556326
2023-09-19,2340.4021739130435
2023-09-20,2352.9814189189187
2023-09-21,2332.3316749585406
2023-09-22,2259.3290322580647
2023-09-23,2260.376199616123
2023-09-24,2204.6524590163935
2023-09-25,2390.9362416107383
2023-09-26,2395.0180032733224
2023-09-27,2414.439929328622
2023-09-28,2410.3590263691685
2023-09-29,2425.338596491228
2023-09-30,2353.222453222453
2023-10-01,2320.1015625
2023-10-02,2307.968957871397
2023-10-03,2396.740625
2023-10-04,2426.1987480438183
2023-10-05,2422.569018404908
2023-10-06,2399.264082568807
2023-10-07,2465.216362179487
2023-10-08,2299.8121546961324
2023-10-09,2491.4381990521324
2023-10-10,2437.0974842767296
2023-10-11,2509.384496124031
2023-10-12,2501.8207668711657
2023-10-13,2522.2357723577234
2023-10-14,2483.4066390041494
2023-10-15,2457.612804878049
2023-10-16,2592.4092109500807
2023-10-17,2596.2149920255183
2023-10-18,2699.3195253164554
2023-10-19,2776.281265625
2023-10-20,2771.595008
2023-10-21,2817.209009009009
2023-10-22,2619.79197080292
2023-10-23,3006.040214477212
2023-10-24,3023.0872811059903
2023-10-25,3195.522656514382
2023-10-26,3314.9135855263157
2023-10-27,3704.887503974563
2023-10-28,3800.8701550387595
2023-10-29,3964.1652173913044
2023-10-30,4205.0924204947
2023-10-31,4399.148003766478
2023-11-01,4345.080515653775
2023-11-02,4319.846153846154
2023-11-03,4235.825545171339
2023-11-04,4261.618374558304
2023-11-05,4102.014545454545
2023-11-06,4099.064482200647
2023-11-07,4054.5956556082147
2023-11-08,4150.036507936508
2023-11-09,4811.914049586777
2023-11-10,4110.7779850746265
2023-11-11,4172.279255319149
2023-11-12,4053.2722513089006
2023-11-13,4462.012232415902
2023-11-14,4395.5548098434
2023-11-15,4231.81223628692
2023-11-16,4114.717228464419
2023-11-17,4089.74520069808
2023-11-18,3997.3180147058824
2023-11-19,3850.8970588235293
2023-11-20,3988.2337440758292
2023-11-21,3949.5033700787403
2023-11-22,3905.3982601880875
2023-11-23,3881.5783968253972
2023-11-24,3831.579207920792
2023-11-25,3875.4159836065573
2023-11-26,3715.5541125541126
2023-11-27,3870.54296875
2023-11-28,3919.950974842767
2023-11-29,3944.824256329114
2023-11-30,3894.2854545454543
2023-12-01,3978.4849624060153
2023-12-02,3901.194029850746
2023-12-03,3749.572347266881
2023-12-04,3868.0435435435434
2023-12-05,3791.085621970921
2023-12-06,3772.690705128205
2023-12-07,3811.5811836115327
2023-12-08,3690.3328290468985
2023-12-09,3575.907869481766
2023-12-10,3522.4755043227665
2023-12-11,3505.987460815047
2023-12-12,3384.4951140065145
2023-12-13,3256.786604361371
2023-12-14,3250.5782945736432
2023-12-15,3167.0193452380954
2023-12-16,3067.430599369085
2023-12-17,2895.398305084746
2023-12-18,2843.317411402157
2023-12-19,3375.8865671641793
2023-12-20,2856.5016722408027
2023-12-21,2725.3105590062114
2023-12-22,2633.2178060413353
2023-12-23,2656.8924050632913
2023-12-24,2913.9077669902913
2023-12-25,2643.5676855895194
2023-12-26,2478.0820770519263
2023-12-27,2537.3904
2023-12-28,2451.9546165884194
2023-12-29,2387.5007776049765
2023-12-30,2329.8125
2023-12-31,2284.1
2024-01-01,2224.913857677903
2024-01-02,2252.4542190305206
2024-01-03,2441.971186440678
2024-01-04,2381.897271268058
2024-01-05,2363.6954474097333
2024-01-06,2359.172240802676
2024-01-07,2331.6977491961416
2024-01-08,2368.303370786517
2024-01-09,2314.4297520661157
2024-01-10,2338.661716171617
2024-01-11,2380.3703071672353
2024-01-12,2336.046204620462
2024-01-13,2309.918103448276
2024-01-14,2397.8551724137933
2024-01-15,2426.472118959108
2024-01-16,2314.7602739726026
2024-01-17,2221.770689655172
2024-01-18,2160.9111470113085
2024-01-19,2192.018927444795
2024-01-20,2157.945155393053
2024-01-21,2264.813765182186
2024-01-22,2262.3919491525426
2024-01-23,2061.622837370242
2024-01-24,2031.658187599364
2024-01-25,2021.9886363636363
2024-01-26,2119.033419023136
2024-01-27,2062.8054545454547
2024-01-28,1955.5205047318611
2024-01-29,1957.501592356688
2024-01-30,1939.602310231023
2024-01-31,1917.3935264054514
2024-02-01,1881.4719471947194
2024-02-02,1902.716692189893
2024-02-03,1865.1385642737896
2024-02-04,1825.656050955414
2024-02-05,1878.7138263665595
2024-02-06,1838.2532258064516
2024-02-07,1837.3990461049284
2024-02-08,1803.4144
2024-02-09,1856.4356435643565
2024-02-10,1740.0099800399203
2024-02-11,1759.0794117647058
2024-02-12,1780.4951298701299
2024-02-13,1674.9151943462898
2024-02-14,1762.4129692832764
2024-02-15,1709.2639344262295
2024-02-16,1762.292962356792
2024-02-17,1736.6501766784452
2024-02-18,1700.9805825242718
2024-02-19,1845.5646017699114
2024-02-20,1865.6032520325202
2024-02-21,1867.8190476190475
2024-02-22,1878.8701298701299
2024-02-23,2281.6983333333333
2024-02-24,1871.206286836935
2024-02-25,1841.2401315789473
2024-02-26,1956.3132743362833
2024-02-27,1958.5023696682465
2024-02-28,1969.8412438625205
2024-02-29,1954.6132231404958
2024-03-01,1978.636060100167
2024-03-02,1921.8497409326426
2024-03-03,1893.2838283828382
2024-03-04,1958.5497630331754
2024-03-05,1946.5197368421052
2024-03-06,1992.309748427673
2024-03-07,2031.0484949832776
2024-03-08,1947.3086956521738
2024-03-09,1933.01775147929
2024-03-10,1964.8496732026144
2024-03-11,1995.54406779661
2024-03-12,1984.2074303405573
2024-03-13,1954.132275132275
2024-03-14,1974.771472392638
2024-03-15,1981.2055267702935
2024-03-16,2000.401652892562
2024-03-17,1946.427299703264
2024-03-18,1946.2617246596067
2024-03-19,1921.2857142857142
2024-03-20,1962.8612368024133
2024-03-21,1937.5446293494706
2024-03-22,1910.275039745628
2024-03-23,1978.164717348928
2024-03-24,1992.020618556701
2024-03-25,2125.503164556962
2024-03-26,1943.0583038869258
2024-03-27,1887.5167224080267
2024-03-28,1849.5179856115108
2024-03-29,1860.863453815261
2024-03-30,1934.9499072356216
2024-03-31,1819.11583011583
2024-04-01,1966.7482517482517
2024-04-02,1728.111650485437
2024-04-03,1891.6805555555557
2024-04-04,1918.5415282392028
2024-04-05,1918.271810631229
2024-04-06,1885.7996545768567
2024-04-07,1830.5446153846153
2024-04-08,1936.8741007194244
2024-04-09,1954.5081300813008
2024-04-10,1948.0422535211267
2024-04-11,2045.4166666666667
2024-04-12,1994.20526
2024-04-13,1856.4082474226805
2024-04-14,1818.5466666666666
2024-04-15,1848.0731866197184
2024-04-16,1939.182186234818
2024-04-17,2016.2166666666667
2024-04-18,1931.34033530572
2024-04-19,1840.5137221269297
2024-04-20,1933.1883687943262
2024-04-21,1862.3249211356467
2024-04-22,1871.1179530201343
2024-04-23,1960.6185843920148
2024-04-24,1898.132075471698
2024-04-25,1847.2438220757826
2024-04-26,1847.5622335025382
2024-04-27,1917.3605729166666
2024-04-28,1816.135593220339
2024-04-29,1844.5604574132494
2024-04-30,1809.5
2024-05-01,1827.2787524366472
2024-05-02,1879.88031496063
2024-05-03,1882.1635514018692
2024-05-04,1855.5879037267082
2024-05-05,1815.844262295082
2024-05-06,1929.2058525345622
2024-05-07,1942.0813770491802
2024-05-08,1967.3670750382848
2024-05-09,1918.5160796324656
2024-05-10,1983.2840246045696
2024-05-11,1924.4795378927913
2024-05-12,1943.9941002949852
2024-05-13,1995.590909090909
2024-05-14,1941.3564668769716
2024-05-15,1901.3280368098158
2024-05-16,1898.1218501529052
2024-05-17,1922.3859910581223
2024-05-18,1864.794453507341
2024-05-19,1854.3950617283951
2024-05-20,1921.597719869707
2024-05-21,1860.9299065420562
2024-05-22,1929.0142857142857
2024-05-23,1999.5711678832117
2024-05-24,1923.6753416149068
2024-05-25,1950.4058834586467
2024-05-26,1883.593023255814
2024-05-27,1935.5422063492065
2024-05-28,1924.0175894245724
2024-05-29,1905.5788069073783
2024-05-30,1945.6191208791206
2024-05-31,1939.1929207920791
2024-06-01,2013.4520802919708
2024-06-02,1938.679190751445
2024-06-03,1995.8114331210193
2024-06-04,2009.2312925170068
2024-06-05,2100.877971473851
2024-06-06,2089.0400157480312
2024-06-07,2090.0335093167705
2024-06-08,2106.6990476190476
2024-06-09,2094.9835616438354
2024-06-10,2238.564142194745
2024-06-11,2325.4099229583976
2024-06-12,2390.048
2024-06-13,2383.037008130081
2024-06-14,2490.6898954703834
2024-06-15,2489.422924901186
2024-06-16,2496.3359375
2024-06-17,2564.31220657277
2024-06-18,1998.5079575596817
2024-06-19,2114.0712720403026
2024-06-20,2176.608879310345
2024-06-21,2228.5012224938873
2024-06-22,2126.1974444444445
2024-06-23,1935.0604395604396
2024-06-24,2281.557856272838
2024-06-25,2293.4257425742576
2024-06-26,2298.999025893958
2024-06-27,2336.7759313725487
2024-06-28,2297.031941031941
2024-06-29,2273.2045152722444
2024-06-30,1903.2282157676348
2024-07-01,2375.082378516624
2024-07-02,2373.5735475896167
2024-07-03,2404.180487804878
2024-07-04,2474.6393244873343
2024-07-05,2456.118474784748
2024-07-06,2444.213188585608
2024-07-07,2039.3483365949119
2024-07-08,3629.2636230110156
2024-07-09,3647.3244552058113
2024-07-10,3625.870460048426
2024-07-11,3575.280429594272
2024-07-12,3585.4867924528303
2024-07-13,3596.298719772404
2024-07-14,3764.044061302682
2024-07-15,3567.2417582417584
2024-07-16,3931.956356736243
2024-07-17,3877.6627272727274
2024-07-18,3713.4922118380064
2024-07-19,3720.3664596273293
2024-07-20,3778.1900647948164
2024-07-21,4126.255255255255
2024-07-22,3843.1555323590815
2024-07-23,3822.45325203252
2024-07-24,3830.634693877551
2024-07-25,3798.5097837281155
2024-07-26,3826.2114845360825
2024-07-27,3854.6197802197803
2024-07-28,4108.436641221374
2024-07-29,3797.2555190677967
2024-07-30,3758.4961497890295
2024-07-31,3778.491923076923
2024-08-01,3736.9435200845664
2024-08-02,3748.8622570532916
2024-08-03,3757.538147739802
2024-08-04,3982.7943368107303
2024-08-05,3693.3825155925156
2024-08-06,3726.8656410256413
2024-08-07,3732.649512953368
2024-08-08,3734.7833844580778
2024-08-09,3750.67053125
2024-08-10,3790.4630261660977
2024-08-11,3966.5372023809523
2024-08-12,3810.5844559585494
2024-08-13,3841.425965665236
2024-08-14,3918.971423650976
2024-08-15,4135.900321543409
2024-08-16,3931.0554364640884
2024-08-17,3981.1245634458674
2024-08-18,4327.1115107913665
2024-08-19,4193.313375796179
2024-08-20,3931.6940382452194
2024-08-21,3965.751189427313
2024-08-22,3978.127100840336
2024-08-23,4043.7084968684762
2024-08-24,4135.042067307692
2024-08-25,4418.460344827587
2024-08-26,4197.176466257669
2024-08-27,4147.999054779807
2024-08-28,4151.7088204038255
2024-08-29,4144.870665280665
2024-08-30,4171.676530612245
2024-08-31,4151.887587822014
2024-09-01,4378.707667731629
2024-09-02,4304.717415115006
2024-09-03,4230.645580168776
